No,mixture_name,CN,predicted_CN,split
4,PRF 80,27.672,29.31897735595703,val
7,PRF 60,36.08712,36.195377349853516,val
8,PRF 50,40.13878,39.242366790771484,val
20,TPRF 60-20,29.08025,29.994802474975586,val
27,TPRF 80-10,25.36285,26.91632843017578,val
39,MCSB 6,21.56161,23.77105712890625,val
43,MCSB 10,20.93883,22.81671714782715,val
44,MCSB 11,19.1686,20.462005615234375,val
75,Light naphtha J80/Dipropyl ether 95/5 v/v,31.92,29.360626220703125,val
283,decane/toluene 88/12 v/v,62.14,60.67461395263672,val
296,"dodecane/1,3,5-trimethylbenzene 52/48 v/v",38.4,41.50559616088867,val
308,iso-octane/1-hexene 80/20 v/v,21.17,23.450923919677734,val
319,iso-octane/cyclohexane 60/40 v/v,18.34,23.880279541015625,val
341,butylbenzene/dodecane 55/45 v/v,48.2,45.381805419921875,val
342,dodecane/3-ethylheptane 48/52 v/v,59.6,55.25090408325195,val
346,heptane/ethanol 75/25 v/v,38.7,42.17409133911133,val
348,heptane/ethanol 25/75 v/v,9.2,10.288495063781738,val
354,"decane/1,2,4-trimethylbenzene 66/34 v/v",49.1,46.806758880615234,val
387,furan/heptane 49/51 v/v,25.4,25.144981384277344,val
391,furan/heptane 92/8 v/v,7.9,7.0841264724731445,val
404,butylcyclohexane/heptane 82/18 v/v,48.34,40.514686584472656,val
405,methylcyclohexane/heptane 18/82 v/v,47.65,44.79420852661133,val
408,methylcyclohexane/heptane 78/22 v/v,29.49,31.636722564697266,val
413,ethanol/heptane 4/96 v/v,51.1,48.83344650268555,val
424,toluene/hexadecane 75/25 v/v,27.5,21.91266632080078,val
435,heptane/iso-octane/1-hexene/toluene 14/46/8/32 v/v/v/v,20.94,21.837533950805664,val
448,heptane/iso-octane/ethanol 14/71/15 v/v/v,17.98,25.243789672851562,val
451,heptane/iso-octane/methanol/ethanol 29/67/2/2 v/v/v/v,30.14,31.742427825927734,val
462,heptane/iso-octane/methanol/ethanol 15/77/4/5 v/v/v/v,20.44,25.28347396850586,val
466,heptane/iso-octane/methanol/ethanol 15/81/2/1 v/v/v/v,23.76,26.39059066772461,val
467,heptane/iso-octane/methanol/ethanol 14/78/5/3 v/v/v/v,20.24,24.689661026000977,val
470,toluene/iso-octane/heptane 15/73/13 v/v/v,21.77,24.16797637939453,val
471,toluene/iso-octane/heptane 30/53/17 v/v/v,21.57,23.07073974609375,val
472,toluene/iso-octane/heptane/1-hexene 15/65/10/10 v/v/v/v,21.56,23.77420997619629,val
479,iso-octane/heptane/cyclopentane 71/9/20 v/v/v,16.97,22.215681076049805,val
484,toluene/iso-octane/heptane 15/52/33 v/v/v,33.17,31.287269592285156,val
487,iso-octane/heptane/1-hexene 57/23/20 v/v/v,29.08,31.289731979370117,val
502,butylbenzene/dodecane/butylcyclohexane 50/40/10 v/v/v,49.1,43.88967514038086,val
503,iso-octane/heptane/ethanol 57/38/5 v/v/v,32.13,35.55246353149414,val
510,decane/iso-octane/toluene 54/30/16 v/v/v,49.51,45.10148239135742,val
519,heptane/toluene/cyclohexane 83/8/9 v/v/v,47.0,43.86508560180664,val
520,heptane/toluene/cyclohexane 74/17/9 v/v/v,42.3,40.90656661987305,val
522,heptane/toluene/cyclohexane 65/26/9 v/v/v,37.6,37.62700653076172,val
547,heptane/cetane 15/85 v/v,98.2,88.40082550048828,val
552,1-hexene/cetane 10/90 v/v,92.7,87.53201293945312,val
569,heptane/Methylcyclohexane 84/16 v/v,47.7,45.46358108520508,val
572,heptane/cyclopentane 71/29 v/v,36.7,37.213741302490234,val
606,toluene/decane/indane/1-octene 21/5/11/63 v/v/v/v,33.0,30.65414047241211,val
613,heptane/isopropylbenzene 39/61 v/v,27.9,25.774755477905273,val
615,"heptane/2,5-dimethylhexa-2,4-diene 79/21 v/v",44.2,43.77267074584961,val
625,heptane/n-propylbenzene 80/20 v/v,44.2,44.47731399536133,val
629,heptane/n-propylbenzene 19/81 v/v,15.3,22.124671936035156,val
632,heptane/iso-octane/isopropylbenzene 34/58/8 v/v/v,35.7,33.0739860534668,val
635,"iso-octane/decane/Methylcyclohexane/1,2,4-trimethylbenzene 53/35/7/5 v/v/v/v",40.7,38.718902587890625,val
648,iso-octane/mesitylene/decalin/cetane 29/17/24/31 v/v/v/v,47.2,45.64023971557617,val
655,"iso-octane/decane/decalin/1,2,4-trimethylbenzene 12/28/41/20 v/v/v/v",41.1,41.40785217285156,val
723,dodecane/mesitylene/propylbenzene 30/56/14 v/v/v,24.3,27.513866424560547,val
729,dodecane/iso-octane/mesitylene 33/38/28 v/v/v,34.7,35.19839096069336,val
738,dodecane/iso-octane/mesitylene/propylbenzene 51/16/21/12 v/v/v/v,44.7,46.036685943603516,val
739,dodecane/iso-octane/mesitylene/propylbenzene 51/16/12/21 v/v/v/v,45.4,47.16384506225586,val
743,dodecane/iso-octane/mesitylene/propylbenzene 55/25/19/2 v/v/v/v,49.4,48.842777252197266,val
744,dodecane/iso-octane/mesitylene/propylbenzene 52/25/2/21 v/v/v/v,49.8,49.38780212402344,val
747,heptane/iso-octane/n-propanol 38/57/5 v/v/v,33.5,36.50632095336914,val
754,heptane/iso-octane/n-propanol 28/66/5 v/v/v,28.8,33.220821380615234,val
763,heptane/iso-octane/n-propanol 14/71/15 v/v/v,18.91,29.182910919189453,val
769,heptane/iso-octane/n-butanol 36/54/10 v/v/v,32.0,38.092708587646484,val
786,heptane/iso-octane/n-butanol 8/42/50 v/v/v,15.17,38.59860610961914,val
799,heptane/iso-octane/toluene/2-methylbutan-1-ol 30/30/20/20 v/v/v/v,25.4,30.59019660949707,val
800,ethanol/diethyl ether/ethyl levulinate 5/17/79 v/v/v,18.18,12.89240837097168,val
808,ethanol/diethyl ether/ethyl levulinate 26/58/16 v/v/v,46.01,66.59439849853516,val
811,ethanol/diethyl ether/ethyl levulinate 30/11/59 v/v/v,7.72,9.509913444519043,val
901,dodecane/decane/cis-decalin 30/30/40 v/v/v,52.1,56.639381408691406,val
926,dodecane/trans-decalin/propylbenzene 56/11/33 v/v/v,50.2,52.29487991333008,val
930,PRF 91,23.21,25.489482879638672,val
937,dibutyl ether/n-butanol 91/9 v/v,76.8,87.42726135253906,val
952,2-(2-methoxypropoxy)propan-1-ol,30.2,47.04253005981445,val
955,2-[2-(2-methoxyethoxy)ethoxy]ethanol,60.05,64.35086059570312,val
962,propyl hexanoate,25.61,20.919986724853516,val
973,1-propoxypropane,86.12,82.85511016845703,val
978,1-(2-ethylbutoxy)hexane,93.21,80.25267028808594,val
979,3-(2-ethylbutoxymethyl)pentane,70.82,52.061065673828125,val
982,"2-ethyl-4-methyl-1,3-dioxolane",17.54,20.186634063720703,val
984,4-butoxyheptane,80.0,78.17317199707031,val
985,1-(butoxymethoxy)butane,70.0,82.353271484375,val
991,2-butan-2-yloxybutane,12.92,52.83992385864258,val
997,decane,65.5,70.08776092529297,val
1007,"2,2-dimethylbutane",24.4,18.324462890625,val
1008,2-methylhexane,43.5,31.16564178466797,val
1009,3-methylhexane,42.0,31.055316925048828,val
1010,3-ethylpentane,34.1,20.49213409423828,val
1032,"deca-1,9-diene",41.0,43.99296951293945,val
1044,"1,2,4-trimethylcyclohexane",24.4,23.43512535095215,val
1047,"1,2,3,4,4a,4b,5,6,7,8,8a,9,10,10a-tetradecahydrophenanthrene",38.8,49.56519317626953,val
1049,toluene,6.0,10.575838088989258,val
1055,"1,2,4-trimethylbenzene",8.9,12.69031810760498,val
1072,2-methylbutan-2-ol,12.1,13.259252548217773,val
1079,heptan-4-ol,20.69,26.746707916259766,val
1092,oxolane,21.9,8.839983940124512,val
1093,2-methyloxolane,21.3,13.82466983795166,val
1096,2-propan-2-yloxypropane,23.6,32.840293884277344,val
1099,1-butoxypropan-2-ol,36.1,45.544429779052734,val
1110,oxane,38.2,33.628746032714844,val
1128,"3,7,7-trimethylbicyclo[4.1.0]hept-3-ene",26.9,17.262981414794922,val
1139,"3,7-dimethylocta-1,6-dien-3-ol",20.0,14.229596138000488,val
1147,butanal,41.1,20.816917419433594,val
1149,2-methylpropanal,21.1,9.441012382507324,val
1154,hexanal,75.2,47.52444839477539,val
1158,heptan-2-one,30.0,27.983678817749023,val
1164,"(2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-one",20.6,13.095446586608887,val
1187,methyl acetate,19.5,3.218891143798828,val
1188,butyl pentanoate,23.5,20.748706817626953,val
1190,methyl heptanoate,34.2,17.670570373535156,val
1198,methyl pentanoate,13.3,15.88282299041748,val
1203,ethenyl dodecanoate,77.0,39.86134338378906,val
1205,"methyl octadeca-9,12,15-trienoate",37.0,49.73471450805664,val
1212,methyl (E)-octadec-9-enoate,57.15,49.22515869140625,val
1220,1-methoxypropan-2-yl acetate,24.0,18.964275360107422,val
1237,octadecanoic acid,61.7,68.27306365966797,val
1242,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic-acid",20.4,22.252140045166016,val
1255,4-methylheptan-3-one,24.6,20.172725677490234,val
1261,tetradec-1-ene,80.5,69.02664947509766,val
1266,(Z)-oct-4-ene,36.55,21.99588966369629,val
1270,furan-2-carbaldehyde,13.9,4.09745454788208,val
1276,dodecylbenzene,68.0,44.55958938598633,val
1277,tetradecylbenzene,72.0,49.00941848754883,val
1298,1-methoxy-2-[2-(2-methoxyethoxy)ethoxy]ethane,120.0,69.45338439941406,val
1305,methoxy(methoxymethoxymethoxymethoxy)methane,84.0,65.8687744140625,val
1313,heptylbenzene,43.68,30.835731506347656,val
1315,2-methylfuran/heptane 92/8 v/v,10.0,7.561293125152588,val
1316,"2,5-dimethylfuran/heptane 93/7 v/v",11.5,10.0930757522583,val
1317,ethanol/diethyl ether 90/10 v/v,7.8,7.548368453979492,val
1323,ethanol/diethyl ether 80/20 v/v,8.2,9.494444847106934,val
1325,heptane/oxane 90/10 v/v,51.7,47.998008728027344,val
1337,ethyl pentanoate/heptane 80/20 v/v,25.77,22.06582260131836,val
1347,2-methylfuran/heptane 65/35 v/v,16.1,12.970650672912598,val
1361,heptane/oxane 70/30 v/v,48.0,45.2672004699707,val
1371,ethanol/diethyl ether 40/60 v/v,35.5,51.681827545166016,val
1373,2-methylfuran/heptane 38/62 v/v,27.4,30.460453033447266,val
1376,butan-2-ol/heptane 39/61 v/v,32.1,37.25350570678711,val
1385,butyl pentanoate/heptane 45/55 v/v,40.41,40.62704849243164,val
1409,butyl pentanoate/heptane 24/76 v/v,47.03,47.934715270996094,val
1415,iso-octane/diethyl ether 25/75 v/v,93.4,105.81157684326172,val
1419,2-methylfuran/heptane 10/90 v/v,46.7,45.31288146972656,val
1425,butan-2-ol/heptane 6/94 v/v,50.9,48.40389633178711,val
1432,2-butyloxolane/heptane 5/95 v/v,54.3,49.97821044921875,val
1461,"dodecane/1,3,5-trimethylbenzene 79/21 v/v",58.0643,62.573116302490234,val
1462,"dodecane/1,3,5-trimethylbenzene 78/22 v/v",57.3112,61.75709915161133,val
1465,"dodecane/1,3,5-trimethylbenzene 75/25 v/v",55.0685,59.317264556884766,val
1472,"dodecane/1,3,5-trimethylbenzene 67/33 v/v",49.2095,52.950618743896484,val
1473,"dodecane/1,3,5-trimethylbenzene 66/34 v/v",48.4895,52.173152923583984,val
1477,"dodecane/1,3,5-trimethylbenzene 62/38 v/v",45.6374,49.09821701049805,val
1503,"dodecane/1,3,5-trimethylbenzene 35/65 v/v",27.5419,28.73113250732422,val
1509,"dodecane/1,3,5-trimethylbenzene 28/72 v/v",23.1792,23.939136505126953,val
1516,"dodecane/1,3,5-trimethylbenzene 21/79 v/v",18.952,19.854145050048828,val
1532,"dodecane/1,3,5-trimethylbenzene 5/95 v/v",9.79804,13.838438987731934,val
1533,"dodecane/1,3,5-trimethylbenzene 4/96 v/v",9.2494,13.586808204650879,val
1543,cetane/1-hexene 93/7 v/v,95.4377,89.43311309814453,val
1544,cetane/1-hexene 92/8 v/v,94.7256,88.7687759399414,val
1560,cetane/1-hexene 74/26 v/v,81.9074,76.19347381591797,val
1568,cetane/1-hexene 65/35 v/v,75.4983,69.79861450195312,val
1574,cetane/1-hexene 59/41 v/v,71.2256,65.34871673583984,val
1575,cetane/1-hexene 58/42 v/v,70.5134,64.59140014648438,val
1582,cetane/1-hexene 51/49 v/v,65.5286,59.242740631103516,val
1592,cetane/1-hexene 41/59 v/v,58.4073,51.8479118347168,val
1597,cetane/1-hexene 36/64 v/v,54.8467,48.3844108581543,val
1601,cetane/1-hexene 32/68 v/v,51.9982,45.72787094116211,val
1608,cetane/1-hexene 25/75 v/v,47.0134,41.268951416015625,val
1613,cetane/1-hexene 20/80 v/v,43.4528,38.166629791259766,val
1618,cetane/1-hexene 15/85 v/v,39.8921,35.066654205322266,val
1619,cetane/1-hexene 14/86 v/v,39.18,34.44322967529297,val
1625,cetane/1-hexene 8/92 v/v,34.9073,30.686588287353516,val
1626,cetane/1-hexene 7/93 v/v,34.1952,30.062772750854492,val
1627,cetane/1-hexene 6/94 v/v,33.483,29.44176483154297,val
1629,cetane/1-hexene 4/96 v/v,32.0588,28.21224594116211,val
1738,cetane/cyclopentane 89/11 v/v,86.9612,83.44930267333984,val
1740,cetane/cyclopentane 87/13 v/v,84.7448,81.45807647705078,val
1743,cetane/cyclopentane 84/16 v/v,81.4546,78.48722076416016,val
1744,cetane/cyclopentane 83/17 v/v,80.3671,77.50305938720703,val
1746,cetane/cyclopentane 80/20 v/v,77.1321,74.56327819824219,val
1761,cetane/cyclopentane 64/36 v/v,60.5777,58.46786117553711,val
1768,cetane/cyclopentane 57/43 v/v,53.7052,51.3741569519043,val
1783,cetane/cyclopentane 42/58 v/v,39.737,37.399173736572266,val
1792,cetane/cyclopentane 33/67 v/v,31.8526,29.98272132873535,val
1810,cetane/cyclopentane 15/85 v/v,17.2009,18.650863647460938,val
1815,cetane/cyclopentane 10/90 v/v,13.3954,16.4617919921875,val
1832,ethyl levulinate/diethyl ether 91/9 v/v,12.5628,9.85200309753418,val
1835,ethyl levulinate/diethyl ether 88/12 v/v,14.8841,10.765915870666504,val
1840,ethyl levulinate/diethyl ether 83/17 v/v,19.0251,12.768596649169922,val
1841,ethyl levulinate/diethyl ether 82/18 v/v,19.8942,13.259637832641602,val
1847,ethyl levulinate/diethyl ether 75/25 v/v,26.3588,17.863422393798828,val
1849,ethyl levulinate/diethyl ether 73/27 v/v,28.3283,19.646034240722656,val
1855,ethyl levulinate/diethyl ether 66/34 v/v,35.6507,28.000547409057617,val
1860,ethyl levulinate/diethyl ether 61/39 v/v,41.2894,36.09614562988281,val
1866,ethyl levulinate/diethyl ether 54/46 v/v,49.7554,49.46862030029297,val
1874,ethyl levulinate/diethyl ether 46/54 v/v,60.2477,64.66981506347656,val
1880,ethyl levulinate/diethyl ether 40/60 v/v,68.6888,74.62482452392578,val
1884,ethyl levulinate/diethyl ether 36/64 v/v,74.5885,80.61833953857422,val
1888,ethyl levulinate/diethyl ether 32/68 v/v,80.706,86.27643585205078,val
1896,ethyl levulinate/diethyl ether 23/77 v/v,95.2669,100.0052719116211,val
1931,diethyl ether/ethanol 86/14 v/v,86.6667,112.15690612792969,val
1946,diethyl ether/ethanol 68/32 v/v,44.4787,67.9684829711914,val
1952,diethyl ether/ethanol 62/38 v/v,35.0227,55.679100036621094,val
1957,diethyl ether/ethanol 56/44 v/v,27.4804,43.136024475097656,val
1973,diethyl ether/ethanol 38/62 v/v,13.9994,17.733715057373047,val
1976,diethyl ether/ethanol 34/66 v/v,12.4223,14.972485542297363,val
1994,diethyl ether/ethanol 13/87 v/v,8.53606,8.02440071105957,val
2010,ethyl levulinate/ethanol 95/5 v/v,6.1,7.701452255249023,val
2012,ethyl levulinate/ethanol 93/7 v/v,6.14,7.60590934753418,val
2023,ethyl levulinate/ethanol 81/19 v/v,6.38,7.051319599151611,val
2024,ethyl levulinate/ethanol 80/20 v/v,6.4,7.004055976867676,val
2027,ethyl levulinate/ethanol 77/23 v/v,6.46,6.860529899597168,val
2039,ethyl levulinate/ethanol 64/36 v/v,6.72,6.250380039215088,val
2041,ethyl levulinate/ethanol 62/38 v/v,6.76,6.165634632110596,val
2043,ethyl levulinate/ethanol 60/40 v/v,6.8,6.085145950317383,val
2056,ethyl levulinate/ethanol 47/53 v/v,7.06,5.711239814758301,val
2065,ethyl levulinate/ethanol 37/63 v/v,7.26,5.64609432220459,val
2072,ethyl levulinate/ethanol 30/70 v/v,7.4,5.703442096710205,val
2199,1-hexene/iso-octane 98/2 v/v,28.533,25.811275482177734,val
2201,1-hexene/iso-octane 96/4 v/v,28.426,25.788480758666992,val
2204,1-hexene/iso-octane 93/7 v/v,28.2576,25.75124168395996,val
2230,1-hexene/iso-octane 64/36 v/v,26.1435,25.165462493896484,val
2232,1-hexene/iso-octane 62/38 v/v,25.9652,25.107858657836914,val
2242,1-hexene/iso-octane 51/49 v/v,24.9096,24.749528884887695,val
2249,1-hexene/iso-octane 43/57 v/v,24.0622,24.447898864746094,val
2256,1-hexene/iso-octane 35/65 v/v,23.1477,24.117828369140625,val
2258,1-hexene/iso-octane 33/67 v/v,22.9085,24.031757354736328,val
2274,1-hexene/iso-octane 15/85 v/v,20.5678,23.223400115966797,val
2275,1-hexene/iso-octane 14/86 v/v,20.4278,23.177993774414062,val
2283,1-hexene/iso-octane 5/95 v/v,19.1207,22.774850845336914,val
2284,1-hexene/iso-octane 4/96 v/v,18.9702,22.731000900268555,val
2287,1-hexene/iso-octane 1/99 v/v,18.5124,22.601022720336914,val
2289,cetane/iso-octane 98/2 v/v,97.5185,92.38715362548828,val
2293,cetane/iso-octane 94/6 v/v,93.0291,89.4269790649414,val
2297,cetane/iso-octane 90/10 v/v,88.6438,86.36351013183594,val
2300,cetane/iso-octane 87/13 v/v,85.4233,84.03094482421875,val
2305,cetane/iso-octane 82/18 v/v,80.1859,80.15541076660156,val
2308,cetane/iso-octane 79/21 v/v,77.1216,77.86126708984375,val
2346,cetane/iso-octane 36/64 v/v,39.6397,47.028079986572266,val
2350,cetane/iso-octane 32/68 v/v,36.7651,44.2986946105957,val
2354,cetane/iso-octane 28/72 v/v,33.9946,41.526309967041016,val
2358,cetane/iso-octane 24/76 v/v,31.3284,38.708797454833984,val
2369,cetane/iso-octane 13/87 v/v,24.5333,30.91574478149414,val
2374,cetane/iso-octane 8/92 v/v,21.7051,27.515302658081055,val
2377,cetane/iso-octane 5/95 v/v,20.0863,25.572280883789062,val
2386,cyclohexane/iso-octane 95/5 v/v,19.7727,23.029541015625,val
2388,cyclohexane/iso-octane 93/7 v/v,19.7218,23.096765518188477,val
2397,cyclohexane/iso-octane 83/17 v/v,19.4672,23.405670166015625,val
2399,cyclohexane/iso-octane 81/19 v/v,19.4163,23.461145401000977,val
2400,cyclohexane/iso-octane 79/21 v/v,19.3654,23.514204025268555,val
2403,cyclohexane/iso-octane 76/24 v/v,19.289,23.588993072509766,val
2411,cyclohexane/iso-octane 67/33 v/v,19.0599,23.77442169189453,val
2412,cyclohexane/iso-octane 66/34 v/v,19.0344,23.79104995727539,val
2428,cyclohexane/iso-octane 48/52 v/v,18.5762,23.92909049987793,val
2429,cyclohexane/iso-octane 47/53 v/v,18.5507,23.926931381225586,val
2434,cyclohexane/iso-octane 42/58 v/v,18.4234,23.899309158325195,val
2435,cyclohexane/iso-octane 41/59 v/v,18.398,23.890371322631836,val
2436,cyclohexane/iso-octane 39/61 v/v,18.3471,23.869029998779297,val
2444,cyclohexane/iso-octane 31/69 v/v,18.1434,23.73708724975586,val
2450,cyclohexane/iso-octane 24/76 v/v,17.9652,23.560592651367188,val
2451,cyclohexane/iso-octane 23/77 v/v,17.9397,23.530807495117188,val
2460,cyclohexane/iso-octane 13/87 v/v,17.6852,23.17272186279297,val
2464,cyclohexane/iso-octane 8/92 v/v,17.5579,22.954910278320312,val
2465,cyclohexane/iso-octane 7/93 v/v,17.5324,22.908466339111328,val
2470,cyclohexane/iso-octane 2/98 v/v,17.4051,22.662633895874023,val
2479,diethyl ether/iso-octane 92/8 v/v,123.656,128.4601593017578,val
2480,diethyl ether/iso-octane 91/9 v/v,122.086,128.0639190673828,val
2484,diethyl ether/iso-octane 87/13 v/v,115.903,125.58812713623047,val
2499,diethyl ether/iso-octane 71/29 v/v,92.7143,97.53882598876953,val
2500,diethyl ether/iso-octane 70/30 v/v,91.3471,95.83434295654297,val
2504,diethyl ether/iso-octane 66/34 v/v,85.9745,89.3753433227539,val
2515,diethyl ether/iso-octane 55/45 v/v,71.9964,70.88371276855469,val
2517,diethyl ether/iso-octane 53/47 v/v,69.5803,67.42017364501953,val
2522,diethyl ether/iso-octane 47/53 v/v,62.5639,57.563236236572266,val
2557,diethyl ether/iso-octane 11/89 v/v,27.7617,25.869115829467773,val
2559,diethyl ether/iso-octane 9/91 v/v,26.195,25.145652770996094,val
2562,diethyl ether/iso-octane 6/94 v/v,23.9174,24.171627044677734,val
2568,methylcyclohexane/iso-octane 99/1 v/v,23.3582,27.016447067260742,val
2569,methylcyclohexane/iso-octane 98/2 v/v,23.3777,27.022443771362305,val
2579,methylcyclohexane/iso-octane 88/12 v/v,23.493,27.04376983642578,val
2581,methylcyclohexane/iso-octane 86/14 v/v,23.4988,27.038772583007812,val
2586,methylcyclohexane/iso-octane 81/19 v/v,23.4878,27.011150360107422,val
2587,methylcyclohexane/iso-octane 80/20 v/v,23.4812,27.00290298461914,val
2593,methylcyclohexane/iso-octane 73/27 v/v,23.395,26.917823791503906,val
2596,methylcyclohexane/iso-octane 70/30 v/v,23.3364,26.86586570739746,val
2597,methylcyclohexane/iso-octane 69/31 v/v,23.3139,26.84637451171875,val
2602,methylcyclohexane/iso-octane 64/36 v/v,23.18,26.73198127746582,val
2615,methylcyclohexane/iso-octane 49/51 v/v,22.5616,26.20766830444336,val
2629,methylcyclohexane/iso-octane 35/65 v/v,21.6909,25.457447052001953,val
2645,methylcyclohexane/iso-octane 18/82 v/v,20.2528,24.213134765625,val
2646,methylcyclohexane/iso-octane 17/83 v/v,20.1552,24.129451751708984,val
2648,methylcyclohexane/iso-octane 14/86 v/v,19.8537,23.872028350830078,val
2651,methylcyclohexane/iso-octane 11/89 v/v,19.5392,23.605445861816406,val
2655,methylcyclohexane/iso-octane 7/93 v/v,19.0996,23.236642837524414,val
2669,decane/iso-octane 91/9 v/v,63.5799,65.13772583007812,val
2670,decane/iso-octane 90/10 v/v,63.3488,64.60298919677734,val
2673,decane/iso-octane 87/13 v/v,62.6197,63.02013397216797,val
2676,decane/iso-octane 84/16 v/v,61.8369,61.472164154052734,val
2696,decane/iso-octane 60/40 v/v,53.6423,50.4776725769043,val
2699,decane/iso-octane 57/43 v/v,52.3764,49.22853088378906,val
2709,decane/iso-octane 45/55 v/v,46.7762,44.1749267578125,val
2711,decane/iso-octane 42/58 v/v,45.242,42.85572052001953,val
2712,decane/iso-octane 41/59 v/v,44.7186,42.408565521240234,val
2713,decane/iso-octane 40/60 v/v,44.1893,41.95748519897461,val
2715,decane/iso-octane 37/63 v/v,42.5656,40.58005905151367,val
2718,decane/iso-octane 33/67 v/v,40.3172,38.687164306640625,val
2722,decane/iso-octane 29/71 v/v,37.9733,36.73550796508789,val
2726,decane/iso-octane 25/75 v/v,35.5341,34.73776626586914,val
2732,decane/iso-octane 18/82 v/v,31.0357,31.18772315979004,val
2734,decane/iso-octane 16/84 v/v,29.6968,30.17455291748047,val
