keroml_id,mixture_id,mixture_name,cetane_number_val,cn_less_branch,cn_mean,cn_more_branch,cn_expected,iso_branch_proxy
KERO_TRDS_A0_000000,CHTA_MXTR_A0_00245,POSF 3895 (JP-8),,50.06594397934845,48.15116032105383,45.99799886016194,48.09156587040451,0.44696282863071923
KERO_TRDS_A0_000001,CHTA_MXTR_A0_00246,POSF 3896 (JP-8),,44.45868200366274,42.39963716052873,40.67925925415501,42.484303894718806,0.2723772858412945
KERO_TRDS_A0_000002,CHTA_MXTR_A0_00247,POSF 3897 (JP-8),,50.527729385221654,48.60880837771016,46.4680589644689,48.553351276277716,0.441955789768937
KERO_TRDS_A0_000003,CHTA_MXTR_A0_00248,POSF 3898 (JP-8),,44.20192306435202,42.25158210941538,40.20509253844957,42.22754495540809,0.40393122632353107
KERO_TRDS_A0_000004,CHTA_MXTR_A0_00249,POSF 3899 (JET A),,47.35655552539363,45.54835467543702,43.07544478953112,45.38217741644969,0.5759498286087671
KERO_TRDS_A0_000005,CHTA_MXTR_A0_00250,POSF 3900 (JP-8),,49.633223074840174,47.64541224726785,45.71133229420908,47.65884496589624,0.35858501583986024
KERO_TRDS_A0_000006,CHTA_MXTR_A0_00251,POSF 3901 (JET A),,46.11582670563506,44.27859157406709,41.89278453299524,44.14144859669113,0.5408124087944094
KERO_TRDS_A0_000007,CHTA_MXTR_A0_00252,POSF 3902 (JP-8),,50.22215117170072,48.247839847717856,46.27326138389071,48.247773062756785,0.37492217655413634
KERO_TRDS_A0_000008,CHTA_MXTR_A0_00253,POSF 3938 (JP-8),,51.42895899055956,49.49096032779875,47.40744388030542,49.45458088161563,0.41886792451565674
KERO_TRDS_A0_000009,CHTA_MXTR_A0_00254,POSF 3939 (JP-5),,40.54485397789589,38.71302372548986,36.31100204693221,38.57047586895195,0.5473534181674274
KERO_TRDS_A0_000010,CHTA_MXTR_A0_00255,POSF 3940 (JP-5),,46.68381619764791,44.83219845401976,42.48953924912846,44.70943808870397,0.5234065061876008
KERO_TRDS_A0_000011,CHTA_MXTR_A0_00256,POSF 3941 (JET A-1),,49.23978887773389,47.18569377256786,45.450466652290224,47.26541076878996,0.2783674812688897
KERO_TRDS_A0_000012,CHTA_MXTR_A0_00257,POSF 3960 (JET A),,46.46464604888719,44.545135890147236,42.406153930591344,44.49026793994325,0.44124279626954416
KERO_TRDS_A0_000013,CHTA_MXTR_A0_00258,POSF 3961 (JET A),,37.80647285790562,35.81530653569081,33.891293066559506,35.83209474896169,0.35452418094419375
KERO_TRDS_A0_000014,CHTA_MXTR_A0_00259,POSF 3962 (JET A),,45.36095267886262,43.47953117749528,41.22628324582154,43.38657456991868,0.4873378628595067
KERO_TRDS_A0_000015,CHTA_MXTR_A0_00260,POSF 3963 (JET A-1),,48.07945702619171,45.98854289169528,44.36377285940883,46.10507891724778,0.23380892431690423
KERO_TRDS_A0_000016,CHTA_MXTR_A0_00261,POSF 3964 (JET A),,45.49651420560073,43.54045265632081,41.51112486838485,43.5221360966568,0.3970081370004261
KERO_TRDS_A0_000017,CHTA_MXTR_A0_00262,POSF 3965 (JET A-1),,48.98024839006931,46.97159385512067,45.10004502419086,47.00587028112538,0.3333598662607115
KERO_TRDS_A0_000018,CHTA_MXTR_A0_00263,POSF 3966 (JET A-1),,47.787710609656266,45.759946994467754,43.945725404257544,45.813332500712335,0.3102339703407667
KERO_TRDS_A0_000019,CHTA_MXTR_A0_00264,POSF 3967 (JET A-1),,46.960295160403426,44.93780713818778,43.10775876905897,44.98591705145949,0.31661851697906795
KERO_TRDS_A0_000020,CHTA_MXTR_A0_00265,POSF 3968 (JP-8),,47.826073417700314,45.83505370749241,43.91060040234038,45.851695308756376,0.354701611462557
KERO_TRDS_A0_000021,CHTA_MXTR_A0_00266,POSF 3969 (JET A-1),,49.55407893806475,47.51209282230217,45.74053873381416,47.57970082912081,0.29302183538353105
KERO_TRDS_A0_000022,CHTA_MXTR_A0_00267,POSF 3970 (JP-8),,47.05953291112437,45.124460757722204,43.03216478215297,45.08515480218043,0.42240959946740997
KERO_TRDS_A0_000023,CHTA_MXTR_A0_00268,POSF 3971 (TS-1),,46.37868017837897,44.33604358674768,42.56644092586582,44.40430206943503,0.2922346265252503
KERO_TRDS_A0_000024,CHTA_MXTR_A0_00269,POSF 4108 (JET A),,44.6221322797361,42.68131154041803,40.606261322596495,42.64775417079217,0.41545263461566084
KERO_TRDS_A0_000025,CHTA_MXTR_A0_00270,POSF 4109 (JET A),,46.87124162397009,44.98707741987193,42.74205759639067,44.896863515026155,0.48401863152569785
KERO_TRDS_A0_000026,CHTA_MXTR_A0_00271,POSF 4110 (JET A),,48.109247383595275,46.12232776270465,44.18557418960078,46.13486927465134,0.35966355822418483
KERO_TRDS_A0_000027,CHTA_MXTR_A0_00272,POSF 4111 (JET A),,44.43701257284092,42.50064640605087,40.41223247064528,42.46263446389698,0.42084357857307186
KERO_TRDS_A0_000028,CHTA_MXTR_A0_00273,POSF 4152 (JET A-1),,50.52601290489971,48.47355453709713,46.733417204729136,48.55163479595578,0.28034826827906356
KERO_TRDS_A0_000029,CHTA_MXTR_A0_00274,POSF 4153 (JET A-1),,47.043302393734095,44.82206322521828,43.58826829498998,45.06892428479016,0.07608897470845223
KERO_TRDS_A0_000030,CHTA_MXTR_A0_00275,POSF 4154 (JET A-1),,52.36717822797233,50.287695016897366,48.62863221434651,50.392800119028394,0.2476426798925512
KERO_TRDS_A0_000031,CHTA_MXTR_A0_00276,POSF 4155 (JET A-1),,49.4931943982079,47.480162172902105,45.62174641304374,47.51881628926397,0.3280619654565737
KERO_TRDS_A0_000032,CHTA_MXTR_A0_00277,POSF 4156 (JET A-1),,48.44060620712307,46.33952802395857,44.745250137676315,46.46622809817914,0.22150834633657063
KERO_TRDS_A0_000033,CHTA_MXTR_A0_00278,POSF 4158 (Semi-synthetic jet fuel),,47.10452833611825,45.02613985792726,43.363792856724494,45.13015022717432,0.2489675306136256
KERO_TRDS_A0_000034,CHTA_MXTR_A0_00279,POSF 4159 (JET A-1),,46.68294705526872,44.45670765988193,43.237913410266565,44.70856894632479,0.0700376773805402
KERO_TRDS_A0_000035,CHTA_MXTR_A0_00280,POSF 4195 (JP-8),,46.25736569894091,44.4089983343763,42.056587992294396,44.28298758999698,0.527340129730971
KERO_TRDS_A0_000036,CHTA_MXTR_A0_00281,POSF 4197 (JET A-1),,47.01499857573256,45.0034193088266,43.14064467376874,45.040620466788624,0.32982034232812907
KERO_TRDS_A0_000037,CHTA_MXTR_A0_00282,POSF 4198 (JET A-1),,45.13935087415037,43.08396785450042,41.35260447767451,43.16497276520643,0.276808841295914
KERO_TRDS_A0_000038,CHTA_MXTR_A0_00283,POSF 4324 (JET A-1),,49.89476462412657,47.880876069813326,46.02502929697734,47.92038651518264,0.3270256321924298
KERO_TRDS_A0_000039,CHTA_MXTR_A0_00284,POSF 4325 (JET A),,45.93326422799443,44.00219190996782,41.89789642827191,43.95888611905049,0.4272502184522556
KERO_TRDS_A0_000040,CHTA_MXTR_A0_00285,POSF 4326 (JET A),,46.955768975872495,45.02551290101943,42.91876868980289,44.981390866928564,0.4282380396576634
KERO_TRDS_A0_000041,CHTA_MXTR_A0_00286,POSF 4327 (JET A-1),,44.99944020718753,43.111917520797476,40.87697314419189,43.025062098243595,0.4799541809631177
KERO_TRDS_A0_000042,CHTA_MXTR_A0_00287,POSF 4363 (JET A-1),,50.83132418768336,48.79763782759704,47.00118447208024,48.85694607873942,0.3030662374960844
KERO_TRDS_A0_000043,CHTA_MXTR_A0_00288,POSF 4364 (JET A-1),,46.03299017217725,44.1388916039322,41.923674872891596,44.05861206323331,0.47199601879876957
KERO_TRDS_A0_000044,CHTA_MXTR_A0_00289,POSF 4365 (JET A),,51.876945560817184,49.86928383062705,47.99475658542172,49.90256745187325,0.3345613631002163
KERO_TRDS_A0_000045,CHTA_MXTR_A0_00290,POSF 4366 (JET A-1),,48.02253407278651,46.14954354017714,43.87100270222951,46.048155963842575,0.49754105964101597
KERO_TRDS_A0_000046,CHTA_MXTR_A0_00291,POSF 4368 (JET A-1),,48.97092052964673,46.83741123115963,45.3404266908452,46.996542420702795,0.18226006289728186
KERO_TRDS_A0_000047,CHTA_MXTR_A0_00292,POSF 4369 (JET A-1),,46.603579592135425,44.53243001709973,42.84836630643108,44.62920148319149,0.25772808417468157
KERO_TRDS_A0_000048,CHTA_MXTR_A0_00293,POSF 4370 (JET A-1),,45.618761419998165,43.722405778961864,41.51396026629504,43.644383311054234,0.4692644990291525
KERO_TRDS_A0_000049,CHTA_MXTR_A0_00294,POSF 4371 (JET A-1),,52.427500501031524,50.41382070543425,48.55734765645034,50.453122392087586,0.32727827294108913
KERO_TRDS_A0_000050,CHTA_MXTR_A0_00295,POSF 4384 (JET A-1),,51.51831628748476,49.549510987309894,47.55841445205875,49.54393817854082,0.38158559163839134
KERO_TRDS_A0_000051,CHTA_MXTR_A0_00296,POSF 4385 (JET A-1),,49.92042912081784,47.86017952908541,46.14341586850697,47.946051011873905,0.27091929360162903
KERO_TRDS_A0_000052,CHTA_MXTR_A0_00297,POSF 4386 (JET A-1),,41.46079301149061,39.533100947011576,37.418664704672935,39.48641490254667,0.431341016687602
KERO_TRDS_A0_000053,CHTA_MXTR_A0_00298,POSF 4433 (JET A-1),,40.25620024650217,38.20956384533683,36.451960613057096,38.28182213755824,0.2873940388139243
KERO_TRDS_A0_000054,CHTA_MXTR_A0_00299,POSF 4461 (JET A-1),,49.13090411728202,47.070172970075916,45.35485397591849,47.15652600833809,0.27033651297461786
KERO_TRDS_A0_000055,CHTA_MXTR_A0_00300,POSF 10264 (JP-8),48.8,52.9958777932366,50.97323465946404,49.143651625005994,51.021499684292664,0.3164308002665792
KERO_TRDS_A0_000056,CHTA_MXTR_A0_00301,POSF 10325 (Jet A),48.3,48.6067303287217,46.67061058960705,44.58145737117526,46.63235221977777,0.4211418064679567
KERO_TRDS_A0_000057,CHTA_MXTR_A0_00302,POSF 10289 (JP-5),39.2,41.044263573409644,39.22078881392062,36.79370065661195,39.069885464465706,0.5574652737425263
KERO_TRDS_A0_000058,CHTA_MXTR_A0_00303,POSF 11498 (ATJ SPK),,22.39893221571883,20.27928439168786,18.74071542800503,20.424554106774895,0.19903528240265395
KERO_TRDS_A0_000059,CHTA_MXTR_A0_00304,POSF 13349 (SAK),,10.596179830904088,8.358402789879811,7.1742214771769,8.621801721960153,0.05607476609310858
KERO_TRDS_A0_000060,CHTA_MXTR_A0_00305,POSF 13350 (SAK),,7.136299888135152,4.894203487490039,3.722980253649639,5.161921779191217,0.05084745741166333
KERO_TRDS_A0_000061,CHTA_MXTR_A0_00307,POSF 12223 (),50.4,52.397255734514076,50.86681448451458,47.560625798737334,50.422877625570145,0.912095761261921
KERO_TRDS_A0_000062,CHTA_MXTR_A0_00473,POSF 10279-2,,44.060994484977705,42.002542154798675,40.28038670956002,42.08661637603377,0.27309434771743507
KERO_TRDS_A0_000063,CHTA_MXTR_A0_00474,POSF 12344,,41.39483275928194,39.214124171967235,37.85873749813561,39.420454650338,0.12513926863501693
KERO_TRDS_A0_000064,CHTA_MXTR_A0_00475,POSF 12345,39.6,44.04406101727903,41.760141254317546,40.71438810742626,42.069682908335096,0.00023263389269996524
KERO_TRDS_A0_000065,CHTA_MXTR_A0_00476,POSF 10376,,40.09814327846628,38.3114245358759,35.77406832787129,38.12376516952234,0.6019475727626807
KERO_TRDS_A0_000066,CHTA_MXTR_A0_00477,POSF 12341,,50.48197929836552,48.92564220605162,45.6971410472176,48.50760118942159,0.8807564949756811
KERO_TRDS_A0_000067,CHTA_MXTR_A0_00478,POSF 12925,,34.08458827071128,32.29846941270441,29.759313550949276,32.11021016176734,0.6026735558172306
KERO_TRDS_A0_000068,CHTA_MXTR_A0_00479,POSF 12923,,40.872938760279446,39.00497752284408,36.71134879937444,38.89856065133551,0.5036275355616103
KERO_TRDS_A0_000069,CHTA_MXTR_A0_00480,POSF 12933,,59.77068605036628,57.9593133885552,55.495918938212704,57.79630794142234,0.5721112874595703
KERO_TRDS_A0_000070,CHTA_MXTR_A0_00481,POSF 7504,,12.32473896672809,10.139803606852105,8.797097250704317,10.350360857784155,0.12002400923464503
KERO_TRDS_A0_000071,CHTA_MXTR_A0_00482,POSF 8092,,30.258575618598034,28.12917392603525,26.619866567947856,28.284197509654096,0.18723110629097847
KERO_TRDS_A0_000072,CHTA_MXTR_A0_00483,POSF 8438,,13.462874749770855,11.323952815820256,9.843206181896308,11.488496640826918,0.17570966681279515
KERO_TRDS_A0_000073,CHTA_MXTR_A0_00484,POSF 9641,,35.253202501180915,33.14502514414082,31.572044779485378,33.27882439223698,0.2129168937860534
KERO_TRDS_A0_000074,CHTA_MXTR_A0_00485,POSF 4658,45.3,46.57480727163211,44.70064395514028,42.42562146884003,44.60042916268818,0.49612175124616303
KERO_TRDS_A0_000075,CHTA_MXTR_A0_00486,POSF 5699,49.3,50.589756859087,48.60838763894509,46.654982863595066,48.615378750143066,0.36638067848416517
KERO_TRDS_A0_000076,CHTA_MXTR_A0_00487,POSF 6169,47.3,49.30040126049316,47.342949469229154,45.31779240724544,47.32602315154923,0.39532565982078627
KERO_TRDS_A0_000077,CHTA_MXTR_A0_00488,POSF 4751,45.9,48.30002796878435,46.384192904586214,44.23418566140489,46.32564985984042,0.4456904124186788
KERO_TRDS_A0_000078,CHTA_MXTR_A0_00489,POSF 4177,,43.441232627387315,41.51104763467295,39.4040901770403,41.46685451844338,0.42832406358559255
KERO_TRDS_A0_000079,CHTA_MXTR_A0_00490,POSF 3773,,48.08023868869941,46.07795872390397,44.18728618251456,46.10586057975548,0.3410744000868726
KERO_TRDS_A0_000080,CHTA_MXTR_A0_00308,POSF 12402 (No. 3 Jet),,46.074669766854676,44.02709997204849,42.27229692069131,44.10029165791074,0.2862644415795351
KERO_TRDS_A0_000081,CHTA_MXTR_A0_00309,POSF 11769 (Jet A),,43.767777180723144,41.78839167470465,39.82903575698438,41.793399071779206,0.3687813783492112
KERO_TRDS_A0_000082,CHTA_MXTR_A0_00311,POSF 12360 (F-24),,44.689466928281725,42.826847745721594,40.51719285762624,42.71508881933779,0.5100925146968001
KERO_TRDS_A0_000083,CHTA_MXTR_A0_00312,POSF 8451 (JP-8),,51.46571752720988,49.46349194629435,47.572656253265215,49.49133941826595,0.34114021570597414
KERO_TRDS_A0_000084,CHTA_MXTR_A0_00313,POSF 5237 (Jet A-1),,51.46571752720988,49.46349194629435,47.572656253265215,49.49133941826595,0.34114021570597414
KERO_TRDS_A0_000085,CHTA_MXTR_A0_00314,POSF 11714 (SPK-HEFA),59.77,63.79495390694367,62.02950170167161,59.42834588171204,61.82057579799973,0.6276844330630056
KERO_TRDS_A0_000086,CHTA_MXTR_A0_00315,POSF 7629 (SPK-FT),31.3,31.932256753916533,29.725988891128335,28.447280043717193,29.957878644972602,0.09420731707221335
KERO_TRDS_A0_000087,CHTA_MXTR_A0_00316,POSF 12376 (IPK-A),,45.26882930712316,43.054338612580835,41.80029826043208,43.294451198179225,0.08425600864050424
KERO_TRDS_A0_000088,CHTA_MXTR_A0_00317,POSF 8076 (HDCJ),,30.031788434918298,27.97303278774304,26.25178729349307,28.05741032597436,0.272727272107438
KERO_TRDS_A0_000089,CHTA_MXTR_A0_00318,POSF 12398 (SIP),,74.75546117162978,73.29765577353815,69.7735595320373,72.78108306268584,0.9999999999899376
KERO_TRDS_A0_000090,CHTA_MXTR_A0_00319,POSF 7675 (SK),,39.35024610119628,37.21423875331065,35.724748361191786,37.37586799225234,0.17923691214026297
KERO_TRDS_A0_000091,CHTA_MXTR_A0_00321,POSF 4877 (Jet A-1),,50.74743838651918,48.74425388335189,46.85629495707801,48.77306027757524,0.3399797236304296
KERO_TRDS_A0_000092,CHTA_MXTR_A0_00322,POSF 4909 (FT SPK),,58.156084035616225,56.28147040262334,54.007798865826246,56.181705926672294,0.4955767761660627
KERO_TRDS_A0_000093,CHTA_MXTR_A0_00324,POSF 5018 (FT),,59.970971626603195,58.10141271721142,55.81257700961101,57.99659351765926,0.5016940256849235
KERO_TRDS_A0_000094,CHTA_MXTR_A0_00325,POSF 5171 (FT/JP-8 blend),51.7,55.92252015629406,54.05128648580989,51.767475061486664,53.948142047350125,0.4996672221848448
KERO_TRDS_A0_000095,CHTA_MXTR_A0_00326,POSF 5172 (FT),59.1,58.90784305522893,56.63389720754847,55.5582223148141,56.933464946285,0.012303111582264492
KERO_TRDS_A0_000096,CHTA_MXTR_A0_00327,POSF 5225 (FT/JP-8 blend),,53.7268645287608,51.593599241279655,50.09588266794736,51.75248641981687,0.18255536612779924
KERO_TRDS_A0_000097,CHTA_MXTR_A0_00190,POSF 5642 (FT),31.28,33.439253801602504,31.26943371057639,29.88138154787899,31.464875692658566,0.1383165764244999
KERO_TRDS_A0_000098,CHTA_MXTR_A0_00328,POSF 5698 (FT),,64.04116763936305,62.21699048937453,59.792009503564344,62.066789530419115,0.5566152375616877
KERO_TRDS_A0_000099,CHTA_MXTR_A0_00193,POSF 6308 (HRJ Tallow),65.85,60.167484093717675,58.29838216344362,56.00817551849004,58.193105984773744,0.5022470638940582
KERO_TRDS_A0_000100,CHTA_MXTR_A0_00329,POSF 7674 (HDO),,37.069445871506865,34.90273374784554,33.50535768305378,35.09506776256293,0.14207785268156792
KERO_TRDS_A0_000101,CHTA_MXTR_A0_00330,POSF 7695 (ATJ),15.1,21.51168717372179,19.34968534845632,17.938178388476985,19.53730906477785,0.14777827724869527
KERO_TRDS_A0_000102,CHTA_MXTR_A0_00331,POSF 7720 (HEFA),58.9,61.911455345342446,60.122940045365986,57.59097350951962,59.93707723639851,0.5997733708333799
KERO_TRDS_A0_000103,CHTA_MXTR_A0_00335,POSF 8319 (ATJ),,57.32878761993568,55.31794104908518,53.45296832586095,55.35440951099175,0.3307070544307912
KERO_TRDS_A0_000104,CHTA_MXTR_A0_00336,POSF 9324 (ATJ),,56.421579438132824,54.51464245669656,52.33794096522961,54.44720132918889,0.4564589126947329
KERO_TRDS_A0_000105,CHTA_MXTR_A0_00337,POSF 9342,,55.949527376012256,54.04254972088868,51.86597025048368,53.975149267068325,0.45640968921313413
KERO_TRDS_A0_000106,CHTA_MXTR_A0_00338,POSF 9968 (SIP/Jet A blend),,52.47218591202418,50.567935924023644,48.383173452249515,50.49780780308024,0.45971072438593835
KERO_TRDS_A0_000107,CHTA_MXTR_A0_00339,POSF 9969 (SIP/Jet A blend),,54.99592638906644,53.20529125575292,50.67968421991775,53.02154828012251,0.5972079388761479
KERO_TRDS_A0_000108,CHTA_MXTR_A0_00340,POSF 9970 (SIP/Jet A blend),,52.14459674891483,50.24020152792068,48.055874755127384,50.17021863997089,0.45953496275574884
KERO_TRDS_A0_000109,CHTA_MXTR_A0_00341,POSF 9971 (SIP/Jet A blend),,54.717370617872334,52.92615212166268,50.4022951745159,52.7429925089284,0.5965019504428973
KERO_TRDS_A0_000110,CHTA_MXTR_A0_00342,POSF 11721 (Jet A),,42.97371222210426,41.14183075721446,38.73996271610813,40.99933411316032,0.5472914405863656
KERO_TRDS_A0_000111,CHTA_MXTR_A0_00343,POSF 11729 (Biojet),,57.986275569587676,56.07767204127059,53.90597019044611,56.01189746064374,0.454442050070896
KERO_TRDS_A0_000112,CHTA_MXTR_A0_00344,POSF 11757 (Jet A),,45.50841325916642,43.533964312810774,41.55979871610197,43.53403515022248,0.37475562533192996
KERO_TRDS_A0_000113,CHTA_MXTR_A0_00345,POSF 11760 (Jet A),,45.0849567391641,43.12953538392568,41.098287013865196,43.11057863022016,0.39778290274459605
KERO_TRDS_A0_000114,CHTA_MXTR_A0_00346,POSF 11764 (Jet A),,50.528879190562236,48.24545305746744,47.19821902097608,48.5545010816183,0.0008300270051204172
KERO_TRDS_A0_000115,CHTA_MXTR_A0_00348,POSF 11785 (Biojet),,51.088553472765085,49.26631087197413,46.83552623857126,49.11417536382115,0.5589564378095901
KERO_TRDS_A0_000116,CHTA_MXTR_A0_00349,POSF 12346 (HDCJ),,29.33619527975945,27.270939487903604,25.569194427695408,27.361817170815517,0.2648607674164208
KERO_TRDS_A0_000117,CHTA_MXTR_A0_00350,POSF 12355 (HDCJ/Jet A Blend),,39.642298668183436,37.80800183744361,35.41337989388735,37.667920559239505,0.5443683538362425
KERO_TRDS_A0_000118,CHTA_MXTR_A0_00351,POSF 12356 (HDCJ/Jet A Blend),,36.79642419806119,34.967544663568404,32.55667083127102,34.82204608911725,0.5509243904222022
KERO_TRDS_A0_000119,CHTA_MXTR_A0_00355,POSF 12382 (ATJ/Jet A blend),,48.87406544538013,46.89579800360622,44.933087893152226,46.899687336436195,0.37013446478913
