keroml_id,mixture_id,mixture_name,cetane_number_val,cn_less_branch,cn_mean,cn_more_branch,cn_expected,iso_branch_proxy
KERO_TRDS_A0_000120,CHTA_MXTR_A0_00358,POSF 12685,,47.36514680245098,45.46207924032148,43.27376949093425,45.39076869350705,0.4611417015592677
KERO_TRDS_A0_000121,CHTA_MXTR_A0_00357,POSF 12816 (Biojet),,45.95880471513374,43.67503773844396,42.628826232737545,43.9844266061898,0.00041753653443804724
KERO_TRDS_A0_000122,CHTA_MXTR_A0_00468,POSF 12553 (JP-5),,51.65682231790645,49.766608809854915,47.5397368982338,49.68244420896252,0.47669773633566415
KERO_TRDS_A0_000123,CHTA_MXTR_A0_00310,POSF 11235 (Jet A/HRJ blend),,56.909465660233586,55.03436390744399,52.76215673003704,54.935087551289655,0.4949860513654122
KERO_TRDS_A0_000124,CHTA_MXTR_A0_00320,JP-5 / Neat ATJ,,53.805798763793184,51.66977483389083,50.18033418782217,51.83142065484925,0.17921684450810307
KERO_TRDS_A0_000125,CHTA_MXTR_A0_00469,POSF 10301 (HRJ-8),,65.7161879417817,63.8756947475602,61.499661894448955,63.74180983283777,0.5368694865354345
KERO_TRDS_A0_000126,CHTA_MXTR_A0_00470,POSF 12553 (JP-5)/CHCJ,,45.604113314701735,43.65583135710916,41.60316479411115,43.6297352057578,0.406423034285012
KERO_TRDS_A0_000127,CHTA_MXTR_A0_00471,POSF 12553 (JP-5)/HRJ,,64.9908320744205,63.263359111213504,60.548265565058735,63.01645396547656,0.6736470847495465
KERO_TRDS_A0_000128,CHTA_MXTR_A0_00472,POSF 12553 (JP-5)/HDCJ,,27.780136884572116,25.73211249122418,23.978673235492245,25.805758775628178,0.2857142843542855
KERO_TRDS_A0_000129,CHTA_MXTR_A0_00347,POSF 12553 (JP-5)/Neat SIP,,59.8819590702842,58.424153672192574,54.90005743069172,57.90758096134027,0.9999999999899347
KERO_TRDS_A0_000130,CHTA_MXTR_A0_00373,POSF 3327 (JP-7),52.5,54.94211884761618,53.127558857503935,50.67372639206492,52.96774073867225,0.5682539682359284
KERO_TRDS_A0_000131,CHTA_MXTR_A0_00360,POSF 12719 (Jet A),,44.82809674182824,42.89327400151746,40.80022978667406,42.85371863288431,0.422711440326317
KERO_TRDS_A0_000132,CHTA_MXTR_A0_00361,POSF 12731 (Jet A),,44.51717380275651,42.59348164812053,40.46704567625273,42.54279569381257,0.4361817257933487
KERO_TRDS_A0_000133,CHTA_MXTR_A0_00362,POSF 12732 (JP-8),,46.56394651325163,44.572222818033396,42.649881467912365,44.5895684043077,0.353849645597439
KERO_TRDS_A0_000134,CHTA_MXTR_A0_00363,POSF 12751 (ATJ/Jet A blend),,46.38119151872653,44.34580140345267,42.55445931349852,44.40681340978259,0.30100434521001695
KERO_TRDS_A0_000135,CHTA_MXTR_A0_00364,POSF 12752 (RP-1),,34.30419262266852,32.49510655287176,30.02485232648631,32.329814513724585,0.5748785315273471
KERO_TRDS_A0_000136,CHTA_MXTR_A0_00365,POSF 12754 (Blend | ATJ / Jet A Blend),,45.48140043284959,43.380991560225326,41.78470574232237,43.50702232390566,0.2223183490000823
KERO_TRDS_A0_000137,CHTA_MXTR_A0_00366,POSF 12765,,59.89983936004114,57.621845158473405,56.55831532740087,57.925461251097204,0.007403775273601526
KERO_TRDS_A0_000138,CHTA_MXTR_A0_00367,POSF 12782 (JP-8),,47.39645519037078,45.41931225924377,43.45322861684907,45.42207708142684,0.37149535269449707
KERO_TRDS_A0_000139,CHTA_MXTR_A0_00368,POSF 12784 (Jet A),,42.55874263277248,40.62029453194674,38.53812639864822,40.58436452382854,0.4183240125229468
KERO_TRDS_A0_000140,CHTA_MXTR_A0_00369,POSF 12785,,53.93043393389659,51.70186531244324,50.49005874102754,51.95605582495266,0.06721883738860963
KERO_TRDS_A0_000141,CHTA_MXTR_A0_00370,POSF 12804 (JP-5),,48.544207353598374,46.609678244022575,44.515753136974226,46.56982924465444,0.4230667935788459
KERO_TRDS_A0_000142,CHTA_MXTR_A0_00371,POSF 12831 (Jet A),,45.40194490500747,43.61458337958379,41.07915552007907,43.42756679606353,0.6011696740508988
KERO_TRDS_A0_000143,CHTA_MXTR_A0_00372,POSF 12843 (F-24),,43.935818363195196,42.03242698899577,39.8450886758183,41.96144025425126,0.4607498227177645
KERO_TRDS_A0_000144,CHTA_MXTR_A0_00306,POSF 12918 (SAK),,12.20471474119543,9.960778904858941,8.795073978092667,10.230336632251495,0.04862136396204571
KERO_TRDS_A0_000145,CHTA_MXTR_A0_00374,POSF 12936 (JRF),,41.04295126973928,39.1746556036096,36.88203016622289,39.06857316079534,0.5032228084329271
KERO_TRDS_A0_000146,CHTA_MXTR_A0_00375,POSF 12947,,42.145327914279555,39.88085763468024,38.776756037702455,40.170949805335624,0.023770487221286333
KERO_TRDS_A0_000147,CHTA_MXTR_A0_00376,POSF 12968 (HEFA blend),,65.23151704703764,63.42870472166442,60.93962926200837,63.25713893809371,0.5824710455963539
KERO_TRDS_A0_000148,CHTA_MXTR_A0_00377,POSF 12973 (RP-2/JP-8 blend),,32.70427716589705,30.90772181826565,28.39987542538411,30.729899056953112,0.5900432685508169
KERO_TRDS_A0_000149,CHTA_MXTR_A0_00378,POSF 12976 (HEFA/F-24 blend),,51.657696257598204,49.84438142546536,47.38681348608815,49.683318148654266,0.5697608640924503
KERO_TRDS_A0_000150,CHTA_MXTR_A0_00379,POSF 13197,,55.40721269592122,53.15858300308627,52.006959645815364,53.43283458697728,0.04294083745402486
KERO_TRDS_A0_000151,CHTA_MXTR_A0_00380,POSF 13208 ( Jet A),,46.84360754326615,44.83067722876221,42.971955736498295,44.86922943432222,0.32818529837302374
KERO_TRDS_A0_000152,CHTA_MXTR_A0_00381,POSF 13219,,49.08904219240261,46.82236418182157,45.72488577778895,47.11466408345868,0.021098681134250664
KERO_TRDS_A0_000153,CHTA_MXTR_A0_00382,POSF 13313,,59.788726281209634,57.741276919016556,55.98611256982005,57.8143481722657,0.2864101896763109
KERO_TRDS_A0_000154,CHTA_MXTR_A0_00383,POSF 13317 (Jet A),,45.91007771391347,44.00442456017178,41.82387158562113,43.93569960496954,0.458012606816637
KERO_TRDS_A0_000155,CHTA_MXTR_A0_00385,POSF 13374 (Biojet),,55.760350255215805,53.82791141747049,51.727715494930706,53.785972146271874,0.42559645006619395
KERO_TRDS_A0_000156,CHTA_MXTR_A0_00386,POSF 13718 (ATJ),17.1,20.74255225141544,18.65652053029449,17.017103257881605,18.768174142471505,0.2397176432160956
KERO_TRDS_A0_000157,CHTA_MXTR_A0_00387,POSF 13784 (HC-HEFA),,42.70372242032996,40.74845984888566,38.716735127442824,40.72934431138603,0.3979750636152627
KERO_TRDS_A0_000158,CHTA_MXTR_A0_00388,POSF 13785 (HC-HEFA),,46.385659213376606,44.44767188787774,42.36412142859861,44.411281104432675,0.41888164492167496
KERO_TRDS_A0_000159,CHTA_MXTR_A0_00389,POSF 13786 (HC-HEFA),,45.31054354081009,43.35151808917434,41.331082008305835,43.33616543186615,0.3934212088732119
KERO_TRDS_A0_000160,CHTA_MXTR_A0_00390,POSF 6152 (HEFA-C),53.94,56.43741891460359,54.39779456936119,52.619155169312656,54.46304080565965,0.29588006082142326
KERO_TRDS_A0_000161,CHTA_MXTR_A0_00391,POSF 5469 (HEFA-F),66.27,63.27939875980848,61.44230310035568,59.056077642938334,61.30502065086454,0.5409811985832722
KERO_TRDS_A0_000162,CHTA_MXTR_A0_00392,POSF 8457 (HA JP-8),,45.67825065692801,43.70363216185802,41.72997521129225,43.70387254798407,0.3745504367057868
KERO_TRDS_A0_000163,CHTA_MXTR_A0_00393,POSF 9818 (HDCJ),,30.11962651175836,27.919382578476466,26.62260194254641,28.145248402814424,0.10149750399085275
KERO_TRDS_A0_000164,CHTA_MXTR_A0_00394,POSF 10136,,52.94352356629892,50.99713697833556,48.9387843064499,50.96914545735498,0.4087168192409044
KERO_TRDS_A0_000165,CHTA_MXTR_A0_00395,POSF 10326 (SAK),,12.50606993368399,10.258499319422853,9.103698726430526,10.531691824740054,0.04422253916658698
KERO_TRDS_A0_000166,CHTA_MXTR_A0_00396,POSF 4734 (SPK),59.7,62.860872177890954,60.97694361875968,58.73121686037777,60.88649406894702,0.4843038101376319
KERO_TRDS_A0_000167,CHTA_MXTR_A0_00397,POSF 9326 (Jet A),,52.803669004150734,50.771934501750074,48.96962557317632,50.8292908952068,0.30542838455508736
KERO_TRDS_A0_000168,CHTA_MXTR_A0_00398,POSF 7635 (Mixed fats),,66.1816170197875,64.39241073057414,61.862517162438465,64.20723891084356,0.5989371325124498
KERO_TRDS_A0_000169,CHTA_MXTR_A0_00399,DSZ-HM,,49.1532791664517,47.25630424048212,45.04971658261512,47.17890105750777,0.46851503758297663
KERO_TRDS_A0_000170,CHTA_MXTR_A0_00400,RP3-BH,,45.74398898628389,43.82974461089279,41.67496530129036,43.76961087733996,0.4476154712561917
KERO_TRDS_A0_000171,CHTA_MXTR_A0_00401,M190-2,,59.35415769422784,57.39836974258124,55.36822116174529,57.3797795852839,0.3973392461021136
KERO_TRDS_A0_000172,CHTA_MXTR_A0_00402,MY-1#,,50.48320410554108,48.309247449518736,46.93360498181003,48.508825996597146,0.13331048663011275
KERO_TRDS_A0_000173,CHTA_MXTR_A0_00403,MY-2#,,40.80431536317333,39.07385513322954,36.36772338728517,38.82993725422939,0.6700318809420811
KERO_TRDS_A0_000174,CHTA_MXTR_A0_00404,TD-06,,46.4257222164172,44.52096289001178,42.337728433452284,44.45134410747326,0.4590943207290695
KERO_TRDS_A0_000175,CHTA_MXTR_A0_00405,MT1112,,49.949116257201155,47.97377969995403,46.002276935919674,47.97473814825722,0.37368143458930164
KERO_TRDS_A0_000176,CHTA_MXTR_A0_00406,RP3,,51.259393992133695,49.28376979651272,47.313129947599904,49.28501588318976,0.3733333333195062
KERO_TRDS_A0_000177,CHTA_MXTR_A0_00407,HWY,,52.582908851316155,50.30986476784637,49.23148458247999,50.608530742372224,0.013394430736221557
KERO_TRDS_A0_000178,CHTA_MXTR_A0_00408,Jet fuel 8220,,45.95449268619195,44.063488117084965,41.83898938863018,43.98011457724802,0.4757403906442507
KERO_TRDS_A0_000179,CHTA_MXTR_A0_00409,FT-iso,,71.93001743931376,70.19231555310996,67.5079087759456,69.95563933036982,0.6612679955611673
KERO_TRDS_A0_000180,CHTA_MXTR_A0_00410,D40,,53.85411197479412,51.57860734524457,50.507608798117474,51.879733865850184,0.010416666666337858
KERO_TRDS_A0_000181,CHTA_MXTR_A0_00411,M180,,55.08914749285899,53.1278715667354,51.11418690933043,53.11476938391506,0.3906976744004327
KERO_TRDS_A0_000182,CHTA_MXTR_A0_00412,Jet fuel 851-2,,44.52184273513546,42.650884041115084,40.36624768740046,42.54746462619152,0.4999999999534451
KERO_TRDS_A0_000183,CHTA_MXTR_A0_00413,D70,,53.61833666652056,51.48049203474568,49.99651349429459,51.64395855757663,0.17701342281136695
KERO_TRDS_A0_000184,CHTA_MXTR_A0_00414,MD140-2,,47.71340505644427,45.76718323322392,43.70833626710925,45.739026947500335,0.4089162182831434
KERO_TRDS_A0_000185,CHTA_MXTR_A0_00415,M150,,52.28856712759666,50.02857611909312,48.91103670882801,50.314189018652726,0.02919132149786228
KERO_TRDS_A0_000186,CHTA_MXTR_A0_00416,ZSM-5,,43.598794709727315,41.314682719846815,40.269506253712564,41.62441660078338,0.0
KERO_TRDS_A0_000187,CHTA_MXTR_A0_00417,Pt/TiO2,,43.82805802045051,41.54394603057001,40.49876956443576,41.853679911506575,0.0
KERO_TRDS_A0_000188,CHTA_MXTR_A0_00451,High aromatic? JP-5,,59.09418720970593,57.20199411408228,54.98106096517748,57.11980910076199,0.47430203044180513
KERO_TRDS_A0_000189,CHTA_MXTR_A0_00424,POSF 9326 (Jet A) + HEFA Tallow 10,,57.89698945831843,55.90551824543675,53.98241944830604,55.9226113493745,0.3541552008708268
KERO_TRDS_A0_000190,CHTA_MXTR_A0_00425,POSF 9326 (Jet A) + HEFA Tallow 20,,58.85028905640111,56.88835180187413,54.87665112967932,56.87591094745717,0.3898973317552782
KERO_TRDS_A0_000191,CHTA_MXTR_A0_00426,POSF 9326 (Jet A) + HEFA Tallow 30,,59.689332296964565,57.74990762934299,55.670669196431966,57.71495418802063,0.4171421669398092
KERO_TRDS_A0_000192,CHTA_MXTR_A0_00427,POSF 9326 (Jet A) + HEFA Tallow 40,,60.45120067882953,58.52952528248649,56.397039035739866,58.4768225698856,0.43862241586282336
KERO_TRDS_A0_000193,CHTA_MXTR_A0_00428,POSF 9326 (Jet A) + HEFA Tallow 50,,61.158348641723705,59.25102563783648,57.07548221372242,59.18397053277977,0.4559917465668155
KERO_TRDS_A0_000194,CHTA_MXTR_A0_00429,POSF 9326 (Jet A) + HEFA Tallow 60,,61.823378989229234,59.927900679763965,57.716823172384025,59.8490008802853,0.47032624969137227
KERO_TRDS_A0_000195,CHTA_MXTR_A0_00430,POSF 9326 (Jet A) + HEFA mixed fat 10,,58.23432212402248,56.25998003732464,54.285493861642436,56.25994401507855,0.37488494737638905
KERO_TRDS_A0_000196,CHTA_MXTR_A0_00431,POSF 9326 (Jet A) + HEFA mixed fat 20,,59.43602545543781,57.50394711851363,55.402669693510425,57.461647346493876,0.4260327298014875
KERO_TRDS_A0_000197,CHTA_MXTR_A0_00432,POSF 9326 (Jet A) + HEFA mixed fat 30,,60.46058002516317,58.56091965717461,56.362388325364535,58.48620191621923,0.46526510342338323
KERO_TRDS_A0_000198,CHTA_MXTR_A0_00433,POSF 9326 (Jet A) + HEFA mixed fat 40,,61.35365694409647,59.479651677376395,57.20415504176089,59.37927883515253,0.49631302379961806
KERO_TRDS_A0_000199,CHTA_MXTR_A0_00434,POSF 9326 (Jet A) + HEFA mixed fat 50,,62.14106567603368,60.28786828839161,57.94994801554209,60.16668756708975,0.5214948138090004
KERO_TRDS_A0_000200,CHTA_MXTR_A0_00435,POSF 9326 (Jet A) + HEFA mixed fat 60,,62.83839067949634,61.00241069885213,58.61283820500901,60.864012570552404,0.542331398157697
KERO_TRDS_A0_000201,CHTA_MXTR_A0_00436,POSF 9326 (Jet A) + FT-IPK 10,,56.09592469749899,54.038899438885274,52.312462778950675,54.121546588555056,0.27482139622398466
KERO_TRDS_A0_000202,CHTA_MXTR_A0_00437,POSF 9326 (Jet A) + FT-IPK 20,,55.538063042533295,53.46311390731161,51.79044887720094,53.563684933589364,0.2531298391362051
KERO_TRDS_A0_000203,CHTA_MXTR_A0_00438,POSF 9326 (Jet A) + FT-IPK 30,,55.05099857394004,52.96268297990959,51.330117326225206,53.076620464996104,0.23695368982134768
KERO_TRDS_A0_000204,CHTA_MXTR_A0_00439,POSF 9326 (Jet A) + FT-IPK 40,,54.609154268615285,52.51048464435712,50.90898108135587,52.63477615967135,0.22442319529244545
KERO_TRDS_A0_000205,CHTA_MXTR_A0_00440,POSF 9326 (Jet A) + FT-IPK 50,,54.19513309125561,52.088210272285195,50.5114662934207,52.220754982311675,0.2144351414705557
KERO_TRDS_A0_000206,CHTA_MXTR_A0_00441,POSF 9326 (Jet A) + FT-IPK 60,,53.79660943343937,51.682953407414445,50.126409049713494,51.82223132449544,0.20628658363336155
KERO_TRDS_A0_000207,CHTA_MXTR_A0_00418,POSF 9326 (Jet A) + HEFA Camelina 10,,57.97051655455137,55.98226919073799,54.04949884640239,55.996138445607436,0.35805671769315106
KERO_TRDS_A0_000208,CHTA_MXTR_A0_00419,POSF 9326 (Jet A) + HEFA Camelina 20,,58.98790001912693,57.03165933059179,55.00286896042148,57.013521910183,0.39679134185804693
KERO_TRDS_A0_000209,CHTA_MXTR_A0_00420,POSF 9326 (Jet A) + HEFA Camelina 30,,59.89150321007574,57.95980259434688,55.85739200575772,57.9171251011318,0.4264898497120266
KERO_TRDS_A0_000210,CHTA_MXTR_A0_00421,POSF 9326 (Jet A) + HEFA Camelina 40,,60.71890367379461,58.80661738133829,56.64596382293149,58.74452556485067,0.44998515214005197
KERO_TRDS_A0_000211,CHTA_MXTR_A0_00422,POSF 9326 (Jet A) + HEFA Camelina 50,,61.4952795016714,59.59873441462062,57.39085723999721,59.52090139272747,0.46903523059979146
KERO_TRDS_A0_000212,CHTA_MXTR_A0_00423,POSF 9326 (Jet A) + HEFA Camelina 60,,62.238658386090606,60.355134961501896,58.10819279949228,60.264280277146675,0.4847941058058413
KERO_TRDS_A0_000213,CHTA_MXTR_A0_00442,POSF 9326 (Jet A) + SIP 5,,58.57564370942762,56.62566311169145,54.5780924691242,56.601265600483686,0.4043673322484461
KERO_TRDS_A0_000214,CHTA_MXTR_A0_00443,POSF 9326 (Jet A) + SIP 10,,60.143440037962264,58.260713755116996,56.01138016787706,58.169061929018326,0.4857588103735578
KERO_TRDS_A0_000215,CHTA_MXTR_A0_00444,POSF 9326 (Jet A) + SIP 15,,61.53335851273952,59.70692802532509,57.28870705179263,59.55898040379559,0.5538882383482272
KERO_TRDS_A0_000216,CHTA_MXTR_A0_00445,POSF 9326 (Jet A) + ATJ 10,,55.94905019881923,53.88520481369194,52.17922853329807,53.9746720898753,0.2665676480616426
KERO_TRDS_A0_000217,CHTA_MXTR_A0_00446,POSF 9326 (Jet A) + ATJ 20,,55.29373473339402,53.20789381225238,51.56790413990155,53.31935662445008,0.23994855021987488
KERO_TRDS_A0_000218,CHTA_MXTR_A0_00447,POSF 9326 (Jet A) + ATJ 30,,54.73687293322508,52.63501997295599,51.04306641798752,52.76249482428114,0.22057070755662292
KERO_TRDS_A0_000219,CHTA_MXTR_A0_00448,POSF 9326 (Jet A) + ATJ 40,,54.243147938200394,52.12911528862101,50.573700801583435,52.26876982925646,0.20583079209279065
KERO_TRDS_A0_000220,CHTA_MXTR_A0_00449,POSF 9326 (Jet A) + ATJ 50,,53.79278614913542,51.66917953810259,50.142486935425325,51.81840804019148,0.19424434034657723
KERO_TRDS_A0_000221,CHTA_MXTR_A0_00450,POSF 9326 (Jet A) + ATJ 60,,53.373920811538625,51.2425881348907,49.73907372905874,51.399542702594694,0.18489422055835708
KERO_TRDS_A0_000222,CHTA_MXTR_A0_00491,F-24,,54.662113071171355,52.744195959569325,50.60043485859966,52.68773496222742,0.44317070916983764
KERO_TRDS_A0_000223,CHTA_MXTR_A0_00452,POSF 7673 (RP-2),,33.502152374141126,31.701732047736918,29.205480591173803,31.527774265197188,0.5853658536406902
KERO_TRDS_A0_000224,CHTA_MXTR_A0_00453,Norpar-13,,88.96139280173315,87.50358740158407,83.97949116625557,86.98701469278922,0.9999999974999999
KERO_TRDS_A0_000225,CHTA_MXTR_A0_00454,Exxsol-D80,,55.54062545958773,53.89370059504953,50.9369627528884,53.5662473506438,0.771126760536228
KERO_TRDS_A0_000226,CHTA_MXTR_A0_00467,Isopar-M,,58.675771019910286,57.12171452431291,53.886371575329306,56.70139291096635,0.8835164835067746
KERO_TRDS_A0_000227,CHTA_MXTR_A0_00492,POSF 9679,,53.310394987873906,51.59307345190263,48.8475256240407,51.33601687892997,0.6859323882149844
KERO_TRDS_A0_000228,CHTA_MXTR_A0_00455,Sasol FSFJ,,29.555757253585654,27.378290397832203,26.01317852931681,27.581379144641716,0.12906242693174977
KERO_TRDS_A0_000229,CHTA_MXTR_A0_00456,Merox kerosene,,46.99078086291724,45.03812986726362,42.998570418448736,45.0164027539733,0.4011356045290202
KERO_TRDS_A0_000230,CHTA_MXTR_A0_00457,POSF 5109 (FT),,64.43745452938148,62.573800660407336,60.26724983155403,62.46307642043755,0.5088403324870868
KERO_TRDS_A0_000231,CHTA_MXTR_A0_00458,Kerosene (Sample 011),,39.87527275371526,38.03495806508169,35.65838969520666,37.90089464477133,0.5370855148107728
KERO_TRDS_A0_000232,CHTA_MXTR_A0_00459,Kerosene (Sample 016),,41.06250764856684,39.1999138540432,36.89018280183837,39.088129539622905,0.5101232394141672
KERO_TRDS_A0_000233,CHTA_MXTR_A0_00460,Kerosene (Sample 043),,54.019330328872,51.90623849948416,50.34800155187194,52.044952219928064,0.20696937697265155
KERO_TRDS_A0_000234,CHTA_MXTR_A0_00461,Kerosene (Sample 049),,50.07495121922168,47.99370869803355,46.33992382582221,48.10057311027775,0.24551355478253095
KERO_TRDS_A0_000235,CHTA_MXTR_A0_00462,Kerosene (Sample 086),,51.10408235019856,49.11611953853345,47.182495537753056,49.12970424125463,0.3584010839986992
KERO_TRDS_A0_000236,CHTA_MXTR_A0_00463,Kerosene (Sample 087),,51.509657756751615,49.296197710201206,48.039065414076696,49.535279647807684,0.08550330353340446
KERO_TRDS_A0_000237,CHTA_MXTR_A0_00464,Kerosene (Sample 104),,15.650287534046132,13.366175544165635,12.320999078031388,13.675909425102198,0.0
KERO_TRDS_A0_000238,CHTA_MXTR_A0_00465,Kerosene (Sample 123),,49.161268017183,47.47062622774186,44.64503916028954,47.18688990823907,0.7182203389526177
KERO_TRDS_A0_000239,CHTA_MXTR_A0_00466,Kerosene (Sample 128),,51.617870927497364,49.627243558809916,47.70161322909652,49.64349281855343,0.355176424957147
